NZ_JWRQ00000000,LI65_RS24455,209433,209780,multidrug transporter,E00004
NZ_JWRQ00000000,LI65_RS25180,341971,342405,recombinase,E00004
NZ_JWRQ00000000,LI65_RS23400,23923,22238,mercuric reductase,E00004
NZ_JWRQ00000000,LI65_RS25415,376291,376536,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24105,150654,149869,cobyric acid synthase CobQ,E00004
NZ_JWRQ00000000,LI65_RS24205,163018,161555,ATPase,E00004
NZ_JWRQ00000000,LI65_RS24335,182195,182488,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25445,379244,379537,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25780,437650,436592,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25155,338455,338249,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25910,457680,458111,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS23740,83828,83382,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24640,247987,246782,chromate transporter,E00004
NZ_JWRQ00000000,LI65_RS24920,299163,298465,DNA polymerase V subunit UmuC,E00004
NZ_JWRQ00000000,LI65_RS24185,159668,159321,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24990,310887,310681,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24985,310404,310670,"transposase, IS1 family",E00004
NZ_JWRQ00000000,LI65_RS24475,213081,212377,transposase,E00004
NZ_JWRQ00000000,LI65_RS25190,343130,343360,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24135,153166,152936,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS23510,38740,38537,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25455,380943,380404,lytic transglycosylase,E00004
NZ_JWRQ00000000,LI65_RS25360,369643,368906,membrane protein,E00004
NZ_JWRQ00000000,LI65_RS23775,90845,93034,DNA topoisomerase III,E00004
NZ_JWRQ00000000,LI65_RS25275,355613,355068,RNA polymerase sigma 70,E00004
NZ_JWRQ00000000,LI65_RS24270,172525,171566,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24660,250550,250194,cupin,E00004
NZ_JWRQ00000000,LI65_RS23820,99921,99178,conjugal transfer protein TrbJ,E00004
NZ_JWRQ00000000,LI65_RS23435,28509,27202,serine/threonine protein kinase,E00004
NZ_JWRQ00000000,LI65_RS25215,345390,345740,arsenic resistance operon repressor,E00004
NZ_JWRQ00000000,LI65_RS25260,352727,352482,phosphinothricin acetyltransferase,E00004
NZ_JWRQ00000000,LI65_RS25705,423400,424230,transposase,E00004
NZ_JWRQ00000000,LI65_RS25025,316749,317552,aminoglycoside phosphotransferase APH(3'),E00004
NZ_JWRQ00000000,LI65_RS23610,55678,54668,endonuclease,E00004
NZ_JWRQ00000000,LI65_RS24235,167806,167534,transcriptional regulator,E00004
NZ_JWRQ00000000,LI65_RS25800,440211,441251,tellurium resistance protein TerC,E00004
NZ_JWRQ00000000,LI65_RS24285,174131,173688,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25595,398226,399008,conjugal transfer protein TraF,E00004
NZ_JWRQ00000000,LI65_RS24310,177316,177750,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25340,365832,365644,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25740,430627,430466,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24825,282505,281120,membrane protein,E00004
NZ_JWRQ00000000,LI65_RS23710,80620,79703,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24345,183517,182966,regulator,E00004
NZ_JWRQ00000000,LI65_RS24800,275521,273080,haloacid dehalogenase,E00004
NZ_JWRQ00000000,LI65_RS25870,450483,450728,membrane protein,E00004
NZ_JWRQ00000000,LI65_RS24805,276089,275649,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25315,361711,361442,metal-sensitive transcriptional repressor family protein,E00004
NZ_JWRQ00000000,LI65_RS23835,103033,102647,conjugal transfer protein TrbC,E00004
NZ_JWRQ00000000,LI65_RS25750,431400,430933,tellurium resistance protein TerW,E00004
NZ_JWRQ00000000,LI65_RS24100,149865,148687,plasmid stablization protein ParB,E00004
NZ_JWRQ00000000,LI65_RS23325,9700,9428,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS23375,19989,20546,resolvase,E00004
NZ_JWRQ00000000,LI65_RS23860,108060,108590,polyketide cyclase,E00004
NZ_JWRQ00000000,LI65_RS23795,95760,94480,conjugative transfer protein TrbI,E00004
NZ_JWRQ00000000,LI65_RS24850,285671,286021,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24705,258135,257878,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25140,336529,336951,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24440,207028,207903,class D beta-lactamase,E00004
NZ_JWRQ00000000,LI65_RS23310,8014,6809,chromate transporter,E00004
NZ_JWRQ00000000,LI65_RS24050,142499,142251,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS23870,109417,109100,small multidrug export protein,E00004
NZ_JWRQ00000000,LI65_RS23865,108686,108871,transposase,E00004
NZ_JWRQ00000000,LI65_RS25100,332060,333034,stable plasmid inheritance protein A,E00004
NZ_JWRQ00000000,LI65_RS23930,121280,121957,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24350,184122,183514,transcriptional regulator,E00004
NZ_JWRQ00000000,LI65_RS23750,85009,84425,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS23405,24387,23962,mercury transporter MerC,E00004
NZ_JWRQ00000000,LI65_RS23645,60882,61742,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS23355,16427,16140,molecular chaperone GroES,E00004
NZ_JWRQ00000000,LI65_RS25475,382794,382642,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25110,333703,333966,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25755,432626,431418,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25575,394442,394765,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24160,157158,155617,transposase,E00004
NZ_JWRQ00000000,LI65_RS25400,375116,374073,integrase,E00004
NZ_JWRQ00000000,LI65_RS23580,48854,47970,DNA adenine modification methylase,E00004
NZ_JWRQ00000000,LI65_RS23415,25071,24706,mercury transporter,E00004
NZ_JWRQ00000000,LI65_RS25255,352398,351994,transposase,E00004
NZ_JWRQ00000000,LI65_RS23970,127910,127626,transcriptional regulator,E00004
NZ_JWRQ00000000,LI65_RS25725,429167,428529,tellerium resistance protein TerY,E00004
NZ_JWRQ00000000,LI65_RS24710,258171,259184,replication initiation protein,E00004
NZ_JWRQ00000000,LI65_RS24480,215095,213380,integrase,E00004
NZ_JWRQ00000000,LI65_RS24580,236746,237945,transposase,E00004
NZ_JWRQ00000000,LI65_RS24290,174779,174258,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS23395,22220,21855,HTH-type transcriptional regulator MerD,E00004
NZ_JWRQ00000000,LI65_RS25075,328632,329060,arsenate reductase,E00004
NZ_JWRQ00000000,LI65_RS25425,377146,377346,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25305,360125,359715,bacterial OB fold family protein,E00004
NZ_JWRQ00000000,LI65_RS24950,304250,303546,transposase,E00004
NZ_JWRQ00000000,LI65_RS25845,447148,447540,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24835,282695,283375,transcriptional regulator,E00004
NZ_JWRQ00000000,LI65_RS25085,330753,330049,transposase,E00004
NZ_JWRQ00000000,LI65_RS23660,66345,65668,diguanylate phosphodiesterase,E00004
NZ_JWRQ00000000,LI65_RS24365,185623,185985,permease,E00004
NZ_JWRQ00000000,LI65_RS25795,439733,440188,tellurite resistance protein TerB,E00004
NZ_JWRQ00000000,LI65_RS25630,402361,405759,conjugal transfer mating pair stabilization protein TraG,E00004
NZ_JWRQ00000000,LI65_RS23280,1471,2175,transposase,E00004
NZ_JWRQ00000000,LI65_RS25515,386712,387152,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25320,363115,361817,major facilitator transporter,E00004
NZ_JWRQ00000000,LI65_RS23445,30138,29134,integrase,E00004
NZ_JWRQ00000000,LI65_RS24970,306593,307357,transposase,E00004
NZ_JWRQ00000000,LI65_RS25560,392850,393062,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS23950,125617,125060,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24915,296850,297815,chromosome partitioning protein ParB,E00004
NZ_JWRQ00000000,LI65_RS24220,165758,166099,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24170,158346,157801,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS23770,90612,90845,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24095,148638,148366,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS23960,126512,125874,ATPase,E00004
NZ_JWRQ00000000,LI65_RS23450,30704,30141,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25395,373728,374015,mRNA interferase RelE,E00004
NZ_JWRQ00000000,LI65_RS25775,436582,435440,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS23655,65635,64670,conjugal transfer protein TraU,E00004
NZ_JWRQ00000000,LI65_RS24005,134714,133887,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24785,271333,271782,copper resistance protein,E00004
NZ_JWRQ00000000,LI65_RS24875,290942,290712,virulence factor,E00004
NZ_JWRQ00000000,LI65_RS24790,272071,272808,peptidase M23,E00004
NZ_JWRQ00000000,LI65_RS25470,382586,381945,DNA-binding protein,E00004
NZ_JWRQ00000000,LI65_RS23385,21564,21638,mercury resistance protein,E00004
NZ_JWRQ00000000,LI65_RS23320,9387,9265,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25625,400997,402361,conjugal transfer pilus assembly protein TraH,E00004
NZ_JWRQ00000000,LI65_RS23525,42654,42100,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25130,335563,336255,methylase,E00004
NZ_JWRQ00000000,LI65_RS25115,333995,334198,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS23575,47904,47680,ferredoxin,E00004
NZ_JWRQ00000000,LI65_RS24405,197885,196500,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24750,264681,264247,copper-binding protein,E00004
NZ_JWRQ00000000,LI65_RS25570,394171,394386,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24780,271098,269281,copper oxidase,E00004
NZ_JWRQ00000000,LI65_RS24725,261666,261328,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24060,143666,143049,phage head-tail adapter protein,E00004
NZ_JWRQ00000000,LI65_RS23700,78393,77815,conjugal transfer protein TraV,E00004
NZ_JWRQ00000000,LI65_RS24445,208041,208673,chloramphenicol acetyltransferase CAT,E00004
NZ_JWRQ00000000,LI65_RS25745,430632,430763,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS23465,32335,31883,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25030,317552,318388,aminoglycoside phosphotransferase APH(6)-I,E00004
NZ_JWRQ00000000,LI65_RS24020,139555,138491,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24080,146665,145991,thymidylate kinase,E00004
NZ_JWRQ00000000,LI65_RS24760,266976,266296,transcriptional regulatory protein PcoR,E00004
NZ_JWRQ00000000,LI65_RS25660,415819,416604,DSBA oxidoreductase,E00004
NZ_JWRQ00000000,LI65_RS24535,227045,227275,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24700,257518,257252,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS23565,47239,46787,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS23755,86879,85020,conjugal transfer protein,E00004
NZ_JWRQ00000000,LI65_RS24650,249616,249401,integrase,E00004
NZ_JWRQ00000000,LI65_RS24485,215205,218234,transposase,E00004
NZ_JWRQ00000000,LI65_RS25500,384779,386182,conjugal transfer protein TraB,E00004
NZ_JWRQ00000000,LI65_RS24010,135260,137563,putative chromosomal cassette SCCmec type IVc protein,E00004
NZ_JWRQ00000000,LI65_RS24450,208779,209210,rifampin ADP-ribosyltransferase,E00004
NZ_JWRQ00000000,LI65_RS25010,314182,315186,transposase,E00004
NZ_JWRQ00000000,LI65_RS24770,268345,267965,copper resistance protein CopC,E00004
NZ_JWRQ00000000,LI65_RS25265,354609,352852,arsenic transporter ATPase,E00004
NZ_JWRQ00000000,LI65_RS25665,416705,417256,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25345,365916,366839,chromate resistance protein,E00004
NZ_JWRQ00000000,LI65_RS25440,378552,378905,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25385,373169,372906,transposase,E00004
NZ_JWRQ00000000,LI65_RS24225,166472,166278,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25810,441946,442521,tellurium resistance protein TerE,E00004
NZ_JWRQ00000000,LI65_RS25555,392443,392835,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS23275,836,1171,transposase,E00004
NZ_JWRQ00000000,LI65_RS24980,310299,308866,modification methylase EcoRII,E00004
NZ_JWRQ00000000,LI65_RS25880,452388,452753,transcriptional regulator,E00004
NZ_JWRQ00000000,LI65_RS25890,453653,453039,TniR protein,E00004
NZ_JWRQ00000000,LI65_RS25150,337779,338189,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24545,229885,228566,transposase,E00004
NZ_JWRQ00000000,LI65_RS25495,384042,384782,conjugal transfer protein TraK,E00004
NZ_JWRQ00000000,LI65_RS23965,127599,126754,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25535,388544,388798,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25370,370918,370088,transposase,E00004
NZ_JWRQ00000000,LI65_RS25605,399506,399724,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25695,421497,422519,transposase,E00004
NZ_JWRQ00000000,LI65_RS24120,152272,152078,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24045,142237,142004,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS23765,90013,90630,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25860,449839,450189,mercury transporter,E00004
NZ_JWRQ00000000,LI65_RS25055,324870,324043,universal stress protein,E00004
NZ_JWRQ00000000,LI65_RS23455,31043,30723,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25210,344309,345172,transposase,E00004
NZ_JWRQ00000000,LI65_RS25245,351601,350063,transposase,E00004
NZ_JWRQ00000000,LI65_RS24315,179869,178769,plasmid replication protein,E00004
NZ_JWRQ00000000,LI65_RS24585,238118,238714,transposase,E00004
NZ_JWRQ00000000,LI65_RS23350,16084,14447,molecular chaperone GroEL,E00004
NZ_JWRQ00000000,LI65_RS24425,205036,204443,resolvase,E00004
NZ_JWRQ00000000,LI65_RS23540,45224,44922,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS23470,33116,32391,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS25770,435447,434674,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS24375,191074,189641,conjugal transfer protein TraH,E00004
NZ_JWRQ00000000,LI65_RS25680,419086,420237,hypothetical protein,E00004
NZ_JWRQ00000000,LI65_RS23805,97456,96752,conjugal transfer protein TrbF,E00004
NZ_JWRQ00000000,LI65_RS24215,165526,164798,hypothetical protein,E00004
NZ_JWRQ01000001,LI65_RS01285,74900,74001,carboxylate/amino acid/amine transporter,E00004
NZ_JWRQ01000001,LI65_RS12650,2461507,2460746,oxoacyl-ACP reductase,E00004
NZ_JWRQ01000001,LI65_RS21275,4278698,4277553,molecular chaperone DnaJ,E00004
NZ_JWRQ01000001,LI65_RS07015,1264109,1265464,glucarate transporter,E00004
NZ_JWRQ01000001,LI65_RS16865,3332808,3328360,cell division protein MukB,E00004
NZ_JWRQ01000001,LI65_RS05350,918389,919192,transcriptional regulator,E00004
NZ_JWRQ01000001,LI65_RS19175,3838881,3837919,ferrochelatase,E00004
NZ_JWRQ01000001,LI65_RS11440,2203173,2204162,arabinose ABC transporter substrate-binding protein,E00004
NZ_JWRQ01000001,LI65_RS17515,3492634,3491540,EmrA,E00004
NZ_JWRQ01000001,LI65_RS20525,4104374,4103616,UDP pyrophosphate synthase,E00004
NZ_JWRQ01000001,LI65_RS20175,4033650,4032397,gamma-glutamyl phosphate reductase,E00004
NZ_JWRQ01000001,LI65_RS22045,4427916,4428848,aspartate carbamoyltransferase catalytic subunit,E00004
NZ_JWRQ01000001,LI65_RS07990,1472763,1471525,ribokinase,E00004
NZ_JWRQ01000001,LI65_RS10285,1946748,1947770,transcriptional regulator,E00004
NZ_JWRQ01000001,LI65_RS03670,596246,596569,Membrane transporters of cations and cationic drugs,E00004
NZ_JWRQ01000001,LI65_RS02300,284695,282284,DNA gyrase subunit B,E00004
NZ_JWRQ01000001,LI65_RS22875,4600002,4600982,ribose ABC transporter permease,E00004
NZ_JWRQ01000001,LI65_RS03765,612141,611092,pheromone autoinducer 2 transporter,E00004
NZ_JWRQ01000001,LI65_RS19290,3858285,3858004,hypothetical protein,E00004
NZ_JWRQ01000001,LI65_RS19155,3833164,3831512,5'-nucleotidase,E00004
NZ_JWRQ01000001,LI65_RS19000,3800415,3799408,mannose binding protein FimH,E00004
NZ_JWRQ01000001,LI65_RS04190,701681,702442,phosphoglycolate phosphatase,E00004
NZ_JWRQ01000001,LI65_RS05015,855561,855007,sugar ABC transporter substrate-binding protein,E00004
NZ_JWRQ01000001,LI65_RS15435,3050797,3050441,50S ribosomal protein L20,E00004
NZ_JWRQ01000001,LI65_RS23155,4661432,4662322,maltose transporter permease,E00004
NZ_JWRQ01000001,LI65_RS10965,2105433,2108126,"potassium/sodium efflux P-type ATPase, fungal-type",E00004
NZ_JWRQ01000001,LI65_RS17875,3565367,3564324,quinolinate synthetase,E00004
NZ_JWRQ01000001,LI65_RS19260,3852464,3851952,baseplate protein,E00004
NZ_JWRQ01000001,LI65_RS22770,4583321,4583656,hypothetical protein,E00004
NZ_JWRQ01000001,LI65_RS05570,967184,966663,fimbrial protein,E00004
NZ_JWRQ01000001,LI65_RS03660,593704,594606,4-deoxy-4-formamido-L-arabinose-phospho-UDP deformylase,E00004
NZ_JWRQ01000001,LI65_RS22000,4417918,4416536,symporter,E00004
NZ_JWRQ01000001,LI65_RS13950,2753940,2753410,Cytochrome B561,E00004
NZ_JWRQ01000001,LI65_RS16215,3203946,3205064,N-methyltryptophan oxidase,E00004
NZ_JWRQ01000001,LI65_RS04345,731876,732466,peptidyl-prolyl cis-trans isomerase,E00004
NZ_JWRQ01000001,LI65_RS12065,2328990,2328259,flagellar brake protein YcgR,E00004
NZ_JWRQ01000001,LI65_RS09625,1798916,1799725,membrane protein,E00004
NZ_JWRQ01000001,LI65_RS08870,1631294,1631932,hypothetical protein,E00004
NZ_JWRQ01000001,LI65_RS02045,230282,230578,hypothetical protein,E00004
NZ_JWRQ01000001,LI65_RS22325,4494436,4495401,membrane protein,E00004
NZ_JWRQ01000001,LI65_RS14080,2779981,2780616,hypothetical protein,E00004
NZ_JWRQ01000001,LI65_RS06900,1245569,1244238,N-acetylglutamate synthase,E00004
NZ_JWRQ01000001,LI65_RS10275,1944748,1945416,GTP cyclohydrolase I,E00004
NZ_JWRQ01000001,LI65_RS05240,897703,898206,putative acetyltransferase,E00004
NZ_JWRQ01000001,LI65_RS02000,219623,218823,methionine ABC transporter substrate-binding protein,E00004
NZ_JWRQ01000001,LI65_RS22985,4625292,4623646,sodium:proton antiporter,E00004
NZ_JWRQ01000001,LI65_RS19185,3841743,3839869,"Molecular chaperone, HSP90 family",E00004
NZ_JWRQ01000001,LI65_RS17480,3478767,3482369,multidrug ABC transporter ATPase,E00004
NZ_JWRQ01000001,LI65_RS04250,715926,715294,cAMP-activated global transcriptional regulator CRP,E00004
NZ_JWRQ01000001,LI65_RS15240,3020528,3020121,tolA family protein,E00004
NZ_JWRQ01000001,LI65_RS14415,2850262,2851410,glycine/betaine ABC transporter ATP-binding protein,E00004
NZ_JWRQ01000001,LI65_RS20285,4056982,4056041,"ABC-type dipeptide/oligopeptide/nickel transport systems, permease components",E00004
NZ_JWRQ01000001,LI65_RS03925,640464,642206,gamma-glutamyltranspeptidase,E00004
NZ_JWRQ01000001,LI65_RS19005,3802966,3800408,fimbrial protein,E00004
NZ_JWRQ01000001,LI65_RS12795,2490638,2489748,peptide ABC transporter permease,E00004
NZ_JWRQ01000001,LI65_RS12340,2390718,2391572,2-dehydro-3-deoxyphosphooctonate aldolase,E00004
NZ_JWRQ01000001,LI65_RS21925,4406538,4405090,hypothetical protein,E00004
NZ_JWRQ01000001,LI65_RS12975,2528506,2527379,outer membrane porin protein C,E00004
NZ_JWRQ01000001,LI65_RS05000,852771,852484,ribosome hibernation promoting factor HPF,E00004
NZ_JWRQ01000001,LI65_RS09410,1758428,1757457,cysteine synthase A,E00004
NZ_JWRQ01000001,LI65_RS16605,3275018,3275476,methylglyoxal synthase,E00004
NZ_JWRQ01000001,LI65_RS19350,3867077,3865581,hypothetical protein,E00004
NZ_JWRQ01000001,LI65_RS19820,3957807,3958706,geranyltranstransferase,E00004
NZ_JWRQ01000001,LI65_RS08485,1566290,1566976,hypothetical protein,E00004
NZ_JWRQ01000001,LI65_RS21305,4284635,4283682,transaldolase,E00004
NZ_JWRQ01000001,LI65_RS20460,4087400,4087011,lyase,E00004
NZ_JWRQ01000001,LI65_RS02615,353834,352425,glutamine synthetase,E00004
NZ_JWRQ01000001,LI65_RS07890,1450587,1451324,flagellar hook-basal body proteins,E00004
NZ_JWRQ01000001,LI65_RS02665,365940,366740,DeoR family transcriptional regulator,E00004
NZ_JWRQ01000001,LI65_RS01340,86933,86217,"haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E",E00004
NZ_JWRQ01000001,LI65_RS13925,2731169,2729004,ATP-binding protein,E00004
NZ_JWRQ01000001,LI65_RS03790,615202,615711,"TRAP-type C4-dicarboxylate transport system, small permease component",E00004
NZ_JWRQ01000001,LI65_RS06000,1056324,1055137,cystathionine beta-lyase,E00004
NZ_JWRQ01000001,LI65_RS09635,1800284,1800562,hypothetical protein,E00004
NZ_JWRQ01000001,LI65_RS09405,1757139,1756882,phosphocarrier protein HPr,E00004
NZ_JWRQ01000001,LI65_RS05250,898537,898971,hypothetical protein,E00004
NZ_JWRQ01000001,LI65_RS11380,2192180,2191059,ABC transporter,E00004
NZ_JWRQ01000001,LI65_RS01670,150747,150106,orotate phosphoribosyltransferase,E00004
NZ_JWRQ01000001,LI65_RS05065,862117,862371,hypothetical protein,E00004
NZ_JWRQ01000001,LI65_RS03270,498071,498889,transcriptional regulator,E00004
NZ_JWRQ01000001,LI65_RS18850,3770363,3769494,DNA-binding protein,E00004
NZ_JWRQ01000001,LI65_RS04900,825213,823921,cytosine deaminase,E00004
NZ_JWRQ01000001,LI65_RS23095,4647854,4647645,hypothetical protein,E00004
NZ_JWRQ01000001,LI65_RS14545,2878142,2879803,methyl-accepting chemotaxis protein,E00004
NZ_JWRQ01000001,LI65_RS13370,2613968,2612436,"ABC-type dipeptide transport system, periplasmic component",E00004
NZ_JWRQ01000001,LI65_RS21190,4261656,4260835,dihydrodipicolinate reductase,E00004
NZ_JWRQ01000001,LI65_RS07410,1349984,1350862,zinc/manganese transport system substrate-binding protein,E00004
NZ_JWRQ01000001,LI65_RS16995,3363867,3361423,dimethyl sulfoxide reductase,E00004
NZ_JWRQ01000001,LI65_RS02905,413665,412898,triosephosphate isomerase,E00004
NZ_JWRQ01000001,LI65_RS19010,3803673,3802981,fimbrial chaperone protein FimC,E00004
NZ_JWRQ01000001,LI65_RS10725,2052265,2053635,phosphomannomutase,E00004
NZ_JWRQ01000001,LI65_RS02130,247714,247427,"acetolactate synthase, small subunit",E00004
NZ_JWRQ01000001,LI65_RS23100,4649311,4647974,damage-inducible protein,E00004
NZ_JWRQ01000001,LI65_RS22570,4544746,4543769,poxB regulator PoxA,E00004
NZ_JWRQ01000001,LI65_RS22585,4547585,4547980,fumarate reductase subunit C,E00004
NZ_JWRQ01000001,LI65_RS09310,1738013,1737030,"transcriptional regulator, LacI family",E00004
NZ_JWRQ01000001,LI65_RS10365,1963621,1965918,beta-D-glucoside glucohydrolase,E00004
NZ_JWRQ01000001,LI65_RS08115,1495591,1498209,hypothetical protein,E00004
NZ_JWRQ01000001,LI65_RS04155,695502,696740,porin,E00004
NZ_JWRQ01000001,LI65_RS20545,4108303,4107452,elongation factor Ts,E00004
NZ_JWRQ01000001,LI65_RS11125,2148787,2149488,hydrolase,E00004
NZ_JWRQ01000001,LI65_RS15945,3153150,3154115,peptigoglycan-binding protein LysM,E00004
NZ_JWRQ01000001,LI65_RS19285,3857905,3857591,mu-like prophage FluMu gp41 family protein,E00004
NZ_JWRQ01000001,LI65_RS08445,1562127,1561921,hypothetical protein,E00004
NZ_JWRQ01000001,LI65_RS08090,1490968,1490066,radical SAM protein,E00004
NZ_JWRQ01000001,LI65_RS04895,823364,823831,hypothetical protein,E00004
NZ_JWRQ01000001,LI65_RS09090,1685227,1683839,membrane protein,E00004
NZ_JWRQ01000001,LI65_RS04845,815059,814661,hypothetical protein,E00004
NZ_JWRQ01000001,LI65_RS13325,2605502,2605287,Putative biofilm-dependent modulation protein.,E00004
NZ_JWRQ01000001,LI65_RS12360,2394430,2394191,hypothetical protein,E00004
NZ_JWRQ01000001,LI65_RS13100,2556603,2554486,TonB-dependent receptor,E00004
NZ_JWRQ01000001,LI65_RS21240,4270191,4269742,FKBP-type peptidyl-prolyl cis-trans isomerase 2,E00004
NZ_JWRQ01000001,LI65_RS05775,1004007,1002766,multifunctional CCA protein,E00004
NZ_JWRQ01000001,LI65_RS05045,859708,860490,ABC transporter permease,E00004
NZ_JWRQ01000001,LI65_RS03785,614218,615189,C4-dicarboxylate ABC transporter,E00004
NZ_JWRQ01000001,LI65_RS15550,3071604,3072431,NAD synthetase,E00004
NZ_JWRQ01000001,LI65_RS05100,867156,868331,GTPase CgtA,E00004
NZ_JWRQ01000001,LI65_RS23215,4673264,4673551,transcriptional regulator,E00004
NZ_JWRQ01000001,LI65_RS21685,4359343,4360095,AraC family transcriptional regulator,E00004
NZ_JWRQ01000001,LI65_RS19790,3951781,3953049,PTS lactose transporter subunit IIC,E00004
NZ_JWRQ01000001,LI65_RS17455,3472099,3470723,6-phospho-beta-glucosidase,E00004
NZ_JWRQ01000001,LI65_RS14470,2861427,2862467,pheromone autoinducer 2 transporter,E00004
NZ_JWRQ01000001,LI65_RS09980,1871374,1872783,histidine kinase,E00004
NZ_JWRQ01000001,LI65_RS03370,522294,521299,acetyltransferase,E00004
NZ_JWRQ01000001,LI65_RS12545,2441006,2441416,lipoprotein,E00004
NZ_JWRQ01000001,LI65_RS03830,623014,623679,cell division protein FtsE,E00004
NZ_JWRQ01000001,LI65_RS07860,1446776,1446486,hypothetical protein,E00004
NZ_JWRQ01000001,LI65_RS17590,3505656,3505922,hypothetical protein,E00004
NZ_JWRQ01000001,LI65_RS10375,1966985,1968142,osmoprotectant uptake system permease,E00004
NZ_JWRQ01000001,LI65_RS15525,3068565,3067747,transcriptional regulator,E00004
NZ_JWRQ01000001,LI65_RS16925,3345278,3344991,integration host factor subunit beta,E00004
NZ_JWRQ01000001,LI65_RS15725,3107575,3108570,glyceraldehyde-3-phosphate dehydrogenase,E00004
NZ_JWRQ01000001,LI65_RS02925,416759,415749,"fructose-1,6-bisphosphatase, class II",E00004
NZ_JWRQ01000001,LI65_RS01955,210078,209608,hypothetical protein,E00004
